; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529505324,"CurrentTimeLocal","Wed Jun 20 16:35:24 2018","Hostname","c02n08","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",19,361,0,5,69,"Success",0.000391,0.015594,0.012287,0.002402,0.025277,0.028126,0.003056,0.00612,0.093608,27512,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",19,361,0,6,69,"Success",0.000384,0.015544,0.01196,0.002492,0.025121,0.026355,0.00326,0.006199,0.091671,27512,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",19,361,0,7,69,"Success",0.000531,0.015128,0.012199,0.002689,0.026194,0.041405,0.003354,0.006312,0.108172,27512,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",19,361,0,8,69,"Success",0.000519,0.015484,0.012508,0.002532,0.025946,0.0365,0.003362,0.005964,0.103156,27512,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",19,361,0,9,69,"Success",0.00039,0.015597,0.012514,0.002326,0.026427,0.029019,0.003211,0.00631,0.096139,27512,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",19,361,0,10,69,"Success",0.000342,0.015509,0.01231,0.002624,0.025418,0.026609,0.003203,0.006196,0.092556,27512,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",19,361,0,11,69,"Success",0.000464,0.015464,0.011951,0.002673,0.02666,0.034894,0.003236,0.005473,0.101165,27512,0,27436,7.0843292821e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,0,70,"Warmup",0.000683,0.038213,0.032476,0.105157,0.458433,0.431248,0.065495,0.008094,1.140241,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,1,70,"Warmup",0.000557,0.035314,0.029403,0.050607,0.38599,0.374845,0.065658,0.008024,0.950831,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,2,70,"Success",0.000477,0.036489,0.029457,0.050518,0.382534,0.371165,0.064951,0.007525,0.943499,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,3,70,"Success",0.000516,0.035943,0.028924,0.050364,0.372448,0.375049,0.064859,0.007748,0.936249,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,4,70,"Success",0.00039,0.034716,0.029576,0.050475,0.383258,0.372535,0.06555,0.007644,0.944528,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,5,70,"Success",0.00035,0.036036,0.028888,0.050403,0.380322,0.371802,0.064515,0.007021,0.939742,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,6,70,"Success",0.000428,0.035096,0.028522,0.050526,0.380753,0.377657,0.064459,0.007519,0.945343,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,7,70,"Success",0.000437,0.035431,0.02912,0.050603,0.371807,0.375774,0.065398,0.006604,0.935579,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,8,70,"Success",0.000403,0.035853,0.028672,0.050226,0.379376,0.370138,0.06482,0.00749,0.93736,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,9,70,"Success",0.000416,0.035684,0.028863,0.050575,0.376701,0.371929,0.065036,0.007482,0.937074,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,10,70,"Success",0.00036,0.034526,0.029266,0.050271,0.373376,0.376316,0.064927,0.007167,0.936599,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,361,0,11,70,"Success",0.000404,0.035082,0.028483,0.050498,0.378719,0.370496,0.06503,0.008354,0.937448,522728,0,521284,8.2670311449e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,0,71,"Warmup",0.00067,0.216723,0.203873,2.005078,20.649899,6.43002,1.457029,0.011545,30.975465,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,1,71,"Warmup",0.000863,0.218595,0.201779,1.70256,18.54437,6.378949,1.391532,0.010842,28.450114,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,2,71,"Success",0.000934,0.220422,0.209398,1.693736,17.227393,6.373196,1.375608,0.010284,27.111492,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,3,71,"Success",0.001037,0.218024,0.197329,1.695263,18.66925,6.36092,1.38274,0.010577,28.535647,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,4,71,"Success",0.00102,0.217813,0.20557,1.688552,17.292724,6.381153,1.371062,0.010418,27.168884,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,5,71,"Success",0.001001,0.216975,0.198346,1.690162,18.590486,6.369206,1.373725,0.011415,28.451911,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,6,71,"Success",0.001013,0.217042,0.212222,1.686665,17.388235,6.376976,1.375105,0.011565,27.269413,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,7,71,"Success",0.00106,0.218285,0.199794,1.701291,18.388041,6.369481,1.375296,0.010277,28.264096,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,8,71,"Success",0.000907,0.215169,0.19965,1.702238,17.687568,6.367311,1.3772,0.010756,27.561476,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,9,71,"Success",0.000996,0.21648,0.199857,1.694652,18.246004,6.372433,1.376471,0.010697,28.118157,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,10,71,"Success",0.000962,0.216362,0.199678,1.693005,17.694132,6.370436,1.378434,0.010471,27.564171,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",361,6859,0,11,71,"Success",0.001149,0.218181,0.201829,1.697742,18.301935,6.36382,1.382556,0.011014,28.178991,9905840,0,9904396,1.3356593186e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,0,72,"Warmup",0.005579,0.505943,0.455413,81.031479,157.578393,149.014694,58.580443,19.055602,466.22949,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,1,72,"Warmup",0.007796,0.513038,0.474102,93.241871,162.031995,151.880713,34.915399,19.819753,462.886349,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,2,72,"Success",0.006806,0.584176,0.500275,82.843942,166.985858,146.776581,32.522414,10.899472,441.121062,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,3,72,"Success",0.007025,0.504358,0.460647,81.782782,178.236938,141.809943,32.546031,10.923707,446.272906,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,4,72,"Success",0.007197,0.571331,0.516889,81.998499,156.593119,135.626599,32.502331,10.913661,418.731316,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,5,72,"Success",0.007011,0.557812,0.537112,82.394959,161.741478,179.647346,32.512881,10.918886,468.318903,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,6,72,"Success",0.007151,0.537749,0.458531,81.704389,158.438777,152.895272,32.516353,10.920155,437.480236,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,7,72,"Success",0.006167,0.519249,0.476187,81.733175,176.101111,148.11306,32.525142,10.909863,450.385459,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,8,72,"Success",0.006612,0.5606,0.486353,83.204518,165.843992,145.276999,32.520161,10.914268,438.81515,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,9,72,"Success",0.006294,0.528584,0.457592,81.855237,142.040034,157.278131,32.510959,10.924504,425.602939,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,10,72,"Success",0.007428,0.556087,0.484829,82.813692,161.614399,137.714817,32.489065,10.943158,426.624992,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"oddshape",6859,6859,0,11,72,"Success",0.007066,0.556268,0.538572,82.267993,164.529318,157.194123,32.547248,10.900503,448.542645,188210960,0,188183524,1.3522061559e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,0,0,"Warmup",0.000195,0.001499,0.000638,6.5e-05,0.000141,0.0001,3e-05,0.000841,0.003805,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,1,0,"Warmup",0.000196,0.001482,0.000659,6.1e-05,0.000141,9.9e-05,3.3e-05,0.000835,0.003804,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,2,0,"Success",0.000193,0.001482,0.000644,6.3e-05,0.000142,0.000122,3.3e-05,0.000828,0.003805,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,3,0,"Success",0.000187,0.001475,0.000639,6.4e-05,0.000145,0.000124,3e-05,0.000825,0.003795,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,4,0,"Success",0.000191,0.001481,0.000639,6.4e-05,0.000143,9.8e-05,3.2e-05,0.000836,0.003778,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,5,0,"Success",0.000193,0.00147,0.000638,6.3e-05,0.000145,0.000125,3.2e-05,0.000835,0.003802,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,6,0,"Success",0.000188,0.001467,0.000647,6.3e-05,0.000142,0.000125,3.4e-05,0.000839,0.003806,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,7,0,"Success",0.000192,0.00148,0.000643,6.3e-05,0.000146,9.8e-05,3.2e-05,0.000837,0.003789,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,8,0,"Success",0.000191,0.00148,0.000641,6.6e-05,0.000138,0.000123,3.2e-05,0.000821,0.003794,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,9,0,"Success",0.000196,0.001482,0.000624,6.5e-05,0.000144,0.000123,3e-05,0.000832,0.003799,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,10,0,"Success",0.000191,0.001491,0.000643,4.8e-05,0.000145,0.000121,3.1e-05,0.000835,0.003809,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,2,0,11,0,"Success",0.000192,0.001478,0.000643,6.3e-05,0.000147,0.000124,3.4e-05,0.000824,0.003807,32,0,16,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,0,1,"Warmup",0.000442,0.043055,0.003712,0.000173,0.03587,0.012396,0.000119,0.002666,0.098823,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,1,1,"Warmup",0.000293,0.003666,0.001611,5.6e-05,0.001134,0.0008,5.8e-05,0.001724,0.009661,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,2,1,"Success",0.000284,0.003147,0.001439,6.1e-05,0.000815,0.000687,5e-05,0.001602,0.008403,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,3,1,"Success",0.00025,0.003241,0.001497,6.3e-05,0.00097,0.000681,5.5e-05,0.001607,0.008673,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,4,1,"Success",0.000261,0.002929,0.001436,4.9e-05,0.000774,0.000549,5.5e-05,0.001538,0.007879,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,5,1,"Success",0.00026,0.002921,0.00146,5e-05,0.000754,0.00057,5.7e-05,0.00155,0.00793,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,6,1,"Success",0.000265,0.002859,0.001429,4.6e-05,0.00078,0.000552,5e-05,0.001523,0.007817,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,7,1,"Success",0.000249,0.002887,0.001407,4.5e-05,0.00077,0.000571,5.1e-05,0.001534,0.007813,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,8,1,"Success",0.000259,0.002858,0.001393,4.9e-05,0.000776,0.00055,5.3e-05,0.00155,0.007794,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,9,1,"Success",0.000254,0.002867,0.001391,4.6e-05,0.000788,0.000575,5.9e-05,0.001532,0.007808,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,10,1,"Success",0.000256,0.002855,0.001432,4.5e-05,0.000769,0.00055,5.4e-05,0.001527,0.007783,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",2,4,0,11,1,"Success",0.000255,0.002882,0.001429,5e-05,0.000768,0.000575,4.7e-05,0.001546,0.007844,48,0,32,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,0,2,"Warmup",0.000459,0.001983,0.000764,0.000127,0.721833,0.000581,0.000209,0.002662,0.729092,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,1,2,"Warmup",0.000497,0.001964,0.000738,9.6e-05,0.000235,0.000169,7.4e-05,0.000861,0.004975,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,2,2,"Success",0.000352,0.00153,0.000683,7.3e-05,0.000236,0.000141,6.3e-05,0.00081,0.004209,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,3,2,"Success",0.00032,0.001493,0.000685,6.9e-05,0.000201,0.000143,5e-05,0.000798,0.004074,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,4,2,"Success",0.000311,0.001504,0.000686,7.1e-05,0.000199,0.00014,3.9e-05,0.0008,0.004059,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,5,2,"Success",0.000309,0.001489,0.000672,6.9e-05,0.000201,0.000138,4.1e-05,0.000798,0.004029,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,6,2,"Success",0.000309,0.001459,0.000685,6.6e-05,0.000202,0.000142,4e-05,0.000798,0.004004,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,7,2,"Success",0.000308,0.001475,0.000691,6.9e-05,0.000199,0.000139,4.2e-05,0.000792,0.004013,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,8,2,"Success",0.000424,0.00172,0.000767,8.3e-05,0.00021,0.000211,5.2e-05,0.000894,0.004692,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,9,2,"Success",0.000306,0.001446,0.000703,7.3e-05,0.000199,0.000143,3.9e-05,0.000807,0.004008,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,10,2,"Success",0.000302,0.001426,0.000683,5.4e-05,0.000198,0.000138,4.1e-05,0.000795,0.003936,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,4,0,11,2,"Success",0.000299,0.00146,0.000671,6.8e-05,0.000201,0.000142,4e-05,0.000799,0.003983,96,0,64,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,0,3,"Warmup",0.000498,0.004344,0.001903,0.000199,0.005423,0.001981,0.000114,0.001995,0.016834,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,1,3,"Warmup",0.000384,0.003287,0.001641,0.000115,0.001136,0.000886,7e-05,0.001687,0.009512,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,2,3,"Success",0.000361,0.002954,0.001586,7.3e-05,0.000882,0.00084,5.6e-05,0.001549,0.008603,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,3,3,"Success",0.000347,0.002867,0.001535,7.2e-05,0.000855,0.00079,5.7e-05,0.00152,0.008358,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,4,3,"Success",0.000336,0.002908,0.001565,7.2e-05,0.000913,0.000762,5.7e-05,0.001553,0.008466,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,5,3,"Success",0.000347,0.00285,0.001531,7.3e-05,0.000862,0.000789,5.6e-05,0.001562,0.008373,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,6,3,"Success",0.000332,0.002923,0.001541,7.1e-05,0.000838,0.00077,5.4e-05,0.001496,0.008328,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,7,3,"Success",0.000349,0.002831,0.001544,7e-05,0.000816,0.000785,5.5e-05,0.00153,0.008284,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,8,3,"Success",0.000327,0.002851,0.001546,7.5e-05,0.00083,0.000769,5.5e-05,0.001516,0.008269,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,9,3,"Success",0.000351,0.002842,0.001526,7.2e-05,0.000826,0.000778,5.5e-05,0.001535,0.008282,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,10,3,"Success",0.000332,0.002849,0.001521,5.7e-05,0.000832,0.000767,5.6e-05,0.001545,0.008268,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",4,8,0,11,3,"Success",0.000394,0.003006,0.00159,7.4e-05,0.000876,0.000882,5.9e-05,0.001504,0.008689,160,0,128,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,0,4,"Warmup",0.000368,0.002203,0.000833,0.000196,0.355217,0.151285,0.000261,0.001948,0.512727,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,1,4,"Warmup",0.000443,0.00233,0.000787,0.000146,0.000423,0.000331,6.8e-05,0.000915,0.005801,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,2,4,"Success",0.000309,0.001545,0.000745,0.00013,0.000333,0.000251,7.2e-05,0.000871,0.004557,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,3,4,"Success",0.000287,0.001564,0.000714,0.000116,0.000344,0.00026,5.9e-05,0.000842,0.004487,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,4,4,"Success",0.000288,0.001511,0.000702,0.000111,0.000283,0.000248,5.7e-05,0.000833,0.004332,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,5,4,"Success",0.000291,0.0015,0.000721,8e-05,0.000271,0.00025,6e-05,0.000838,0.004312,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,6,4,"Success",0.000294,0.001515,0.000696,8e-05,0.000275,0.000248,5.4e-05,0.000828,0.004288,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,7,4,"Success",0.000288,0.001503,0.000737,8e-05,0.000276,0.000247,5.4e-05,0.000834,0.004322,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,8,4,"Success",0.000284,0.001502,0.000727,7.8e-05,0.000273,0.000249,6e-05,0.000823,0.004294,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,9,4,"Success",0.000287,0.001597,0.000707,7.9e-05,0.000274,0.000249,5.7e-05,0.000831,0.004383,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,10,4,"Success",0.000297,0.001502,0.000723,6.5e-05,0.000271,0.000249,5.7e-05,0.000843,0.004313,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,8,0,11,4,"Success",0.00029,0.001509,0.000703,8.1e-05,0.000276,0.000246,5.5e-05,0.000837,0.004304,320,0,256,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,0,5,"Warmup",0.000394,0.004273,0.001651,0.000193,0.006041,0.004146,0.000121,0.001956,0.019125,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,1,5,"Warmup",0.000419,0.003496,0.001865,0.000123,0.001527,0.001602,8.9e-05,0.001696,0.011193,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,2,5,"Success",0.000356,0.002803,0.001655,0.000118,0.001301,0.001232,7.9e-05,0.001537,0.009402,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,3,5,"Success",0.000262,0.002749,0.001604,0.00011,0.001204,0.001266,7.6e-05,0.001542,0.009124,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,4,5,"Success",0.000318,0.002752,0.001587,0.000112,0.001227,0.001218,7.8e-05,0.001526,0.009109,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,5,5,"Success",0.000266,0.002783,0.001611,0.000112,0.001207,0.00125,7.6e-05,0.001521,0.009121,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,6,5,"Success",0.000267,0.002735,0.0016,0.0001,0.001189,0.001168,7.2e-05,0.001529,0.008959,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,7,5,"Success",0.000271,0.002763,0.001614,0.000115,0.001198,0.001198,7.6e-05,0.001555,0.009087,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,8,5,"Success",0.000267,0.002731,0.001581,0.000109,0.001215,0.001178,7.7e-05,0.001542,0.008996,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,9,5,"Success",0.000267,0.002759,0.001595,0.000107,0.001243,0.001194,7.6e-05,0.001531,0.009066,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,10,5,"Success",0.000265,0.002725,0.001609,9.5e-05,0.001167,0.001167,7.4e-05,0.001538,0.00893,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",8,16,0,11,5,"Success",0.000269,0.002711,0.001575,0.000113,0.001204,0.001204,7.3e-05,0.001539,0.008992,576,0,512,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16,16,0,0,6,"Warmup",0.000449,0.003547,0.001083,0.000399,0.877163,0.704875,0.000332,0.00225,1.590548,1152,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16,16,0,1,6,"Warmup",0.000521,0.002679,0.001109,0.000279,0.000982,0.000873,0.000119,0.001142,0.008093,1152,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16,16,0,2,6,"Success",0.000367,0.001813,0.000934,0.000239,0.000789,0.000709,9.6e-05,0.001113,0.006414,1152,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16,16,0,3,6,"Success",0.000327,0.001662,0.000918,0.00025,0.000723,0.000669,9.8e-05,0.001051,0.006037,1152,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16,16,0,4,6,"Success",0.000314,0.001697,0.000912,0.000242,0.000743,0.000664,9.6e-05,0.001055,0.006065,1152,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16,16,0,5,6,"Success",0.000317,0.001654,0.000911,0.00024,0.000742,0.000666,9.6e-05,0.001053,0.00602,1152,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16,16,0,6,6,"Success",0.000319,0.001662,0.0009,0.000232,0.000731,0.000661,9.4e-05,0.001056,0.005989,1152,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16,16,0,7,6,"Success",0.000318,0.001655,0.000898,0.000241,0.000722,0.000663,9.4e-05,0.001061,0.005985,1152,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",2,"powerof2",16,16,0,8,6,"Success",0.000315,0.001665,0.000898,0.000244,0.00072,0.000667,9.7e-05,0.001062,0.006002,1152,0,1024,0,0
